District_Number,District,Math_00_Total,Math_01_Unscored,Math_02_Unsat,Math_03_Partially_Proficient,Math_04_Proficient,Math_05_Advanced,Math_00_Total_Pct,Math_01_Unscored_Pct,Math_02_Unsat_Pct,Math_03_Partially_Proficient_Pct,Math_04_Proficient_Pct,Math_05_Advanced_Pct,Reading_00_Total,Reading_01_Unscored,Reading_02_Unsat,Reading_03_Partially_Proficient,Reading_04_Proficient,Reading_05_Advanced,Reading_00_Total_Pct,Reading_01_Unscored_Pct,Reading_02_Unsat_Pct,Reading_03_Partially_Proficient_Pct,Reading_04_Proficient_Pct,Reading_05_Advanced_Pct,Science_00_Total,Science_01_Unscored,Science_02_Unsat,Science_03_Partially_Proficient,Science_04_Proficient,Science_05_Advanced,Science_00_Total_Pct,Science_01_Unscored_Pct,Science_02_Unsat_Pct,Science_03_Partially_Proficient_Pct,Science_04_Proficient_Pct,Science_05_Advanced_Pct,Writing_00_Total,Writing_01_Unscored,Writing_02_Unsat,Writing_03_Partially_Proficient,Writing_04_Proficient,Writing_05_Advanced,Writing_00_Total_Pct,Writing_01_Unscored_Pct,Writing_02_Unsat_Pct,Writing_03_Partially_Proficient_Pct,Writing_04_Proficient_Pct,Writing_05_Advanced_Pct,Total_00_Total,Total_01_Unscored,Total_02_Unsat,Total_03_Partially_Proficient,Total_04_Proficient,Total_05_Advanced,Total_00_Total_Pct,Total_01_Unscored_Pct,Total_02_Unsat_Pct,Total_03_Partially_Proficient_Pct,Total_04_Proficient_Pct,Total_05_Advanced_Pct
0,(blank),464224,4247,82167,130827,150996,95987,1,0.01,0.18,0.28,0.33,0.21,462434,5237,47909,95904,274120,39264,1,0.01,0.1,0.21,0.59,0.08,4,0,0,0,0,0,1,0,0,0,0,0,462550,5057,28128,182345,201225,45795,1,0.01,0.06,0.39,0.44,0.1,1389212,14541,158204,409076,626341,181046,1,0.01,0.11,0.29,0.45,0.13
10,MAPLETON 1,6401,71,2342,2224,1342,422,1,0.01,0.37,0.35,0.21,0.07,6243,125,1472,2075,2446,112,1,0.02,0.24,0.33,0.39,0.02,28,0,0,0,0,0,1,0,0,0,0,0,6249,115,913,3430,1598,180,1,0.02,0.15,0.55,0.26,0.03,18921,311,4727,7729,5386,714,1,0.02,0.25,0.41,0.28,0.04
20,ADAMS 12 FIVE STAR SCHOOLS,45695,458,8860,13394,14219,8738,1,0.01,0.19,0.29,0.31,0.19,45693,579,5154,10592,26484,2858,1,0.01,0.11,0.23,0.58,0.06,74,0,0,0,0,0,1,0,0,0,0,0,45679,547,3069,20336,18537,3164,1,0.01,0.07,0.45,0.41,0.07,137141,1584,17083,44322,59240,14760,1,0.01,0.12,0.32,0.43,0.11
30,ADAMS COUNTY 14,7418,53,2367,2600,1856,542,1,0.01,0.32,0.35,0.25,0.07,7362,65,1451,2646,3084,116,1,0.01,0.2,0.36,0.42,0.02,11,0,0,0,0,0,1,0,0,0,0,0,7360,71,816,4397,1902,174,1,0.01,0.11,0.6,0.26,0.02,22151,189,4634,9643,6842,832,1,0.01,0.21,0.44,0.31,0.04
40,BRIGHTON 27J,15119,193,3371,4988,4683,1846,1,0.01,0.22,0.33,0.31,0.12,14953,222,1914,4101,8074,610,1,0.01,0.13,0.27,0.54,0.04,21,0,0,0,0,0,1,0,0,0,0,0,14947,182,1002,7278,5653,800,1,0.01,0.07,0.49,0.38,0.05,45040,597,6287,16367,18410,3256,1,0.01,0.14,0.36,0.41,0.07
50,BENNETT 29J,1332,7,163,409,515,194,1,0.01,0.12,0.31,0.39,0.15,1330,4,91,322,806,63,1,0,0.07,0.24,0.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,1332,5,52,527,608,96,1,0,0.04,0.4,0.46,0.07,3994,16,306,1258,1929,353,1,0,0.08,0.31,0.48,0.09
60,STRASBURG 31J,1178,5,263,394,426,86,1,0,0.22,0.33,0.36,0.07,1180,1,132,274,723,46,1,0,0.11,0.23,0.61,0.04,1,0,0,0,0,0,1,0,0,0,0,0,1178,1,65,550,506,52,1,0,0.06,0.47,0.43,0.04,3537,7,460,1218,1655,184,1,0,0.13,0.34,0.47,0.05
70,WESTMINSTER 50,11529,148,3583,4120,2734,944,1,0.01,0.31,0.36,0.24,0.08,11481,176,2320,3587,5132,266,1,0.02,0.2,0.31,0.45,0.02,20,0,0,0,0,0,1,0,0,0,0,0,11457,100,1426,6394,3285,252,1,0.01,0.12,0.56,0.29,0.02,34487,424,7329,14101,11151,1462,1,0.01,0.21,0.41,0.32,0.04
100,ALAMOSA RE-11J,2501,6,623,884,712,270,1,0,0.25,0.35,0.28,0.11,2501,16,350,652,1369,108,1,0.01,0.14,0.26,0.55,0.04,0,0,0,0,0,0,0,0,0,0,0,0,2491,16,160,1251,934,124,1,0.01,0.06,0.5,0.37,0.05,7493,38,1133,2787,3015,502,1,0.01,0.15,0.37,0.4,0.07
110,SANGRE DE CRISTO RE-22J,354,0,64,116,112,32,1,0,0.18,0.33,0.32,0.09,354,0,38,84,190,12,1,0,0.11,0.24,0.54,0.03,0,0,0,0,0,0,0,0,0,0,0,0,354,0,18,170,130,6,1,0,0.05,0.48,0.37,0.02,1062,0,120,370,432,50,1,0,0.11,0.35,0.41,0.05
120,ENGLEWOOD 1,3603,90,801,1209,1062,427,1,0.02,0.22,0.34,0.29,0.12,3605,106,409,896,2058,122,1,0.03,0.11,0.25,0.57,0.03,23,0,0,0,0,0,1,0,0,0,0,0,3615,106,317,1794,1254,130,1,0.03,0.09,0.5,0.35,0.04,10846,302,1527,3899,4374,679,1,0.03,0.14,0.36,0.4,0.06
123,SHERIDAN 2,1556,20,528,572,330,106,1,0.01,0.34,0.37,0.21,0.07,1560,26,340,538,646,10,1,0.02,0.22,0.34,0.41,0.01,14,0,0,0,0,0,1,0,0,0,0,0,1558,30,192,934,378,24,1,0.02,0.12,0.6,0.24,0.02,4688,76,1060,2044,1354,140,1,0.02,0.23,0.44,0.29,0.03
130,CHERRY CREEK 5,59991,570,7836,14318,19692,17562,1,0.01,0.13,0.24,0.33,0.29,60007,650,4284,10049,38054,6954,1,0.01,0.07,0.17,0.63,0.12,37,0,0,0,0,0,1,0,0,0,0,0,60011,624,2279,19350,28960,8782,1,0.01,0.04,0.32,0.48,0.15,180046,1844,14399,43717,86706,33298,1,0.01,0.08,0.24,0.48,0.18
140,LITTLETON 6,18749,124,1890,4447,6728,5560,1,0.01,0.1,0.24,0.36,0.3,18724,175,962,2531,12416,2640,1,0.01,0.05,0.14,0.66,0.14,15,0,0,0,0,0,1,0,0,0,0,0,18736,235,514,5333,9668,2986,1,0.01,0.03,0.28,0.52,0.16,56224,534,3366,12311,28812,11186,1,0.01,0.06,0.22,0.51,0.2
170,DEER TRAIL 26J,210,2,34,26,18,4,1,0.01,0.16,0.12,0.09,0.02,210,0,12,20,50,2,1,0,0.06,0.1,0.24,0.01,0,0,0,0,0,0,0,0,0,0,0,0,210,0,8,46,30,0,1,0,0.04,0.22,0.14,0,630,2,54,92,98,6,1,0,0.09,0.15,0.16,0.01
180,ADAMS-ARAPAHOE 28J,37307,629,11198,12257,9419,3804,1,0.02,0.3,0.33,0.25,0.1,37240,713,8457,11247,15863,960,1,0.02,0.23,0.3,0.43,0.03,92,0,0,0,0,0,1,0,0,0,0,0,37344,750,5561,19821,10070,1142,1,0.02,0.15,0.53,0.27,0.03,111983,2092,25216,43325,35352,5906,1,0.02,0.23,0.39,0.32,0.05
190,BYERS 32J,658,0,126,226,212,94,1,0,0.19,0.34,0.32,0.14,658,0,18,178,432,30,1,0,0.03,0.27,0.66,0.05,4,0,0,0,0,0,1,0,0,0,0,0,658,2,24,286,322,24,1,0,0.04,0.43,0.49,0.04,1978,2,168,690,966,148,1,0,0.08,0.35,0.49,0.07
220,ARCHULETA COUNTY 50 JT,1843,15,276,597,681,262,1,0.01,0.15,0.32,0.37,0.14,1848,23,125,405,1183,100,1,0.01,0.07,0.22,0.64,0.05,14,0,0,0,0,0,1,0,0,0,0,0,1848,21,62,769,896,88,1,0.01,0.03,0.42,0.48,0.05,5553,59,463,1771,2760,450,1,0.01,0.08,0.32,0.5,0.08
230,WALSH RE-1,190,0,0,0,0,0,1,0,0,0,0,0,190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,1,0,0,0,0,0,570,0,0,0,0,0,1,0,0,0,0,0
240,PRITCHETT RE-3,91,0,0,0,0,0,1,0,0,0,0,0,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,1,0,0,0,0,0,275,0,0,0,0,0,1,0,0,0,0,0
250,SPRINGFIELD RE-4,340,0,40,86,122,66,1,0,0.12,0.25,0.36,0.19,340,0,14,46,230,24,1,0,0.04,0.14,0.68,0.07,0,0,0,0,0,0,0,0,0,0,0,0,340,0,8,88,176,42,1,0,0.02,0.26,0.52,0.12,1020,0,62,220,528,132,1,0,0.06,0.22,0.52,0.13
260,VILAS RE-5,3232,146,1794,822,333,56,1,0.05,0.56,0.25,0.1,0.02,3230,182,1201,989,768,9,1,0.06,0.37,0.31,0.24,0,27,0,0,0,0,0,1,0,0,0,0,0,3220,184,970,1565,408,12,1,0.06,0.3,0.49,0.13,0,9709,512,3965,3376,1509,77,1,0.05,0.41,0.35,0.16,0.01
270,CAMPO RE-6,46,0,0,0,0,0,1,0,0,0,0,0,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,1,0,0,0,0,0,138,0,0,0,0,0,1,0,0,0,0,0
290,LAS ANIMAS RE-1,614,7,126,198,160,118,1,0.01,0.21,0.32,0.26,0.19,616,13,57,121,388,32,1,0.02,0.09,0.2,0.63,0.05,3,0,0,0,0,0,1,0,0,0,0,0,614,7,35,247,296,24,1,0.01,0.06,0.4,0.48,0.04,1847,27,218,566,844,174,1,0.01,0.12,0.31,0.46,0.09
310,MC CLAVE RE-2,318,6,36,70,104,44,1,0.02,0.11,0.22,0.33,0.14,316,2,20,64,148,24,1,0.01,0.06,0.2,0.47,0.08,0,0,0,0,0,0,0,0,0,0,0,0,318,4,8,128,100,20,1,0.01,0.03,0.4,0.31,0.06,952,12,64,262,352,88,1,0.01,0.07,0.28,0.37,0.09
470,ST VRAIN VALLEY RE 1J,28338,87,4178,7330,9759,6943,1,0,0.15,0.26,0.34,0.25,27946,113,2371,5552,16814,3055,1,0,0.08,0.2,0.6,0.11,13,0,0,0,0,0,1,0,0,0,0,0,27936,103,1358,10586,12695,3153,1,0,0.05,0.38,0.45,0.11,84233,303,7907,23468,39268,13151,1,0,0.09,0.28,0.47,0.16
480,BOULDER VALLEY RE 2,33700,488,3274,6999,11490,11383,1,0.01,0.1,0.21,0.34,0.34,33536,612,1928,4189,21031,5710,1,0.02,0.06,0.12,0.63,0.17,164,0,0,0,0,0,1,0,0,0,0,0,33546,604,1177,9036,16822,5841,1,0.02,0.04,0.27,0.5,0.17,100946,1704,6379,20224,49343,22934,1,0.02,0.06,0.2,0.49,0.23
490,BUENA VISTA R-31,1130,4,175,394,400,144,1,0,0.15,0.35,0.35,0.13,1128,6,88,216,719,86,1,0.01,0.08,0.19,0.64,0.08,2,0,0,0,0,0,1,0,0,0,0,0,1128,4,66,470,499,76,1,0,0.06,0.42,0.44,0.07,3388,14,329,1080,1618,306,1,0,0.1,0.32,0.48,0.09
500,SALIDA R-32,1290,14,202,384,422,268,1,0.01,0.16,0.3,0.33,0.21,1292,16,110,246,826,94,1,0.01,0.09,0.19,0.64,0.07,4,0,0,0,0,0,1,0,0,0,0,0,1290,14,58,528,564,126,1,0.01,0.04,0.41,0.44,0.1,3876,44,370,1158,1812,488,1,0.01,0.1,0.3,0.47,0.13
510,KIT CARSON R-1,122,0,0,0,0,0,1,0,0,0,0,0,122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,1,0,0,0,0,0,366,0,0,0,0,0,1,0,0,0,0,0
520,CHEYENNE COUNTY RE-5,246,0,30,34,38,8,1,0,0.12,0.14,0.15,0.03,246,0,16,26,68,0,1,0,0.07,0.11,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,6,48,50,6,1,0,0.02,0.2,0.2,0.02,738,0,52,108,156,14,1,0,0.07,0.15,0.21,0.02
540,CLEAR CREEK RE-1,1132,10,128,327,385,240,1,0.01,0.11,0.29,0.34,0.21,1138,8,57,202,687,141,1,0.01,0.05,0.18,0.6,0.12,0,0,0,0,0,0,0,0,0,0,0,0,1134,10,41,368,497,176,1,0.01,0.04,0.32,0.44,0.16,3404,28,226,897,1569,557,1,0.01,0.07,0.26,0.46,0.16
550,NORTH CONEJOS RE-1J,1250,12,205,361,403,260,1,0.01,0.16,0.29,0.32,0.21,1252,14,111,298,740,80,1,0.01,0.09,0.24,0.59,0.06,11,0,0,0,0,0,1,0,0,0,0,0,1250,12,75,500,560,94,1,0.01,0.06,0.4,0.45,0.08,3763,38,391,1159,1703,434,1,0.01,0.1,0.31,0.45,0.12
560,SANFORD 6J,384,0,50,104,132,98,1,0,0.13,0.27,0.34,0.26,386,4,40,86,236,20,1,0.01,0.1,0.22,0.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,384,0,32,158,184,10,1,0,0.08,0.41,0.48,0.03,1154,4,122,348,552,128,1,0,0.11,0.3,0.48,0.11
580,SOUTH CONEJOS RE-10,346,0,120,108,80,18,1,0,0.35,0.31,0.23,0.05,344,0,56,86,182,2,1,0,0.16,0.25,0.53,0.01,0,0,0,0,0,0,0,0,0,0,0,0,346,0,30,164,128,4,1,0,0.09,0.47,0.37,0.01,1036,0,206,358,390,24,1,0,0.2,0.35,0.38,0.02
640,CENTENNIAL R-1,254,0,58,50,18,4,1,0,0.23,0.2,0.07,0.02,252,0,22,54,54,0,1,0,0.09,0.21,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,2,88,38,2,1,0,0.01,0.35,0.15,0.01,760,0,82,192,110,6,1,0,0.11,0.25,0.14,0.01
740,SIERRA GRANDE R-30,302,0,34,78,86,46,1,0,0.11,0.26,0.28,0.15,302,0,26,86,120,12,1,0,0.09,0.28,0.4,0.04,0,0,0,0,0,0,0,0,0,0,0,0,302,0,4,128,98,14,1,0,0.01,0.42,0.32,0.05,906,0,64,292,304,72,1,0,0.07,0.32,0.34,0.08
770,CROWLEY COUNTY RE-1-J,648,2,112,226,222,86,1,0,0.17,0.35,0.34,0.13,652,0,44,172,412,24,1,0,0.07,0.26,0.63,0.04,0,0,0,0,0,0,0,0,0,0,0,0,652,0,34,338,252,28,1,0,0.05,0.52,0.39,0.04,1952,2,190,736,886,138,1,0,0.1,0.38,0.45,0.07
860,CUSTER COUNTY SCHOOL DISTRICT C-1,610,2,124,174,210,100,1,0,0.2,0.29,0.34,0.16,606,0,36,140,402,28,1,0,0.06,0.23,0.66,0.05,6,0,0,0,0,0,1,0,0,0,0,0,608,2,26,250,290,40,1,0,0.04,0.41,0.48,0.07,1830,4,186,564,902,168,1,0,0.1,0.31,0.49,0.09
870,DELTA COUNTY 50(J),6331,36,973,1917,2131,1041,1,0.01,0.15,0.3,0.34,0.16,6309,43,536,1410,3726,360,1,0.01,0.08,0.22,0.59,0.06,9,0,0,0,0,0,1,0,0,0,0,0,6317,42,285,2657,2666,433,1,0.01,0.05,0.42,0.42,0.07,18966,121,1794,5984,8523,1834,1,0.01,0.09,0.32,0.45,0.1
880,DENVER COUNTY 1,79893,1052,26774,24292,18592,9088,1,0.01,0.34,0.3,0.23,0.11,78207,1358,17615,23071,32396,3672,1,0.02,0.23,0.29,0.41,0.05,400,0,0,0,0,0,1,0,0,0,0,0,78237,1312,10715,40576,21890,3649,1,0.02,0.14,0.52,0.28,0.05,236737,3722,55104,87939,72878,16409,1,0.02,0.23,0.37,0.31,0.07
890,DOLORES COUNTY RE NO.2,292,2,60,60,77,21,1,0.01,0.21,0.21,0.26,0.07,292,2,18,66,126,8,1,0.01,0.06,0.23,0.43,0.03,0,0,0,0,0,0,0,0,0,0,0,0,292,2,12,100,97,9,1,0.01,0.04,0.34,0.33,0.03,876,6,90,226,300,38,1,0.01,0.1,0.26,0.34,0.04
900,DOUGLAS COUNTY RE 1,63183,495,4740,13796,24239,19847,1,0.01,0.08,0.22,0.38,0.31,63175,577,2409,8109,44258,7756,1,0.01,0.04,0.13,0.7,0.12,51,0,0,0,0,0,1,0,0,0,0,0,63169,541,1262,17828,34836,8636,1,0.01,0.02,0.28,0.55,0.14,189578,1613,8411,39733,103333,36239,1,0.01,0.04,0.21,0.55,0.19
910,EAGLE COUNTY RE 50,6387,12,1144,1914,2188,1086,1,0,0.18,0.3,0.34,0.17,6285,19,689,1396,3654,484,1,0,0.11,0.22,0.58,0.08,0,0,0,0,0,0,0,0,0,0,0,0,6283,17,386,2574,2729,534,1,0,0.06,0.41,0.43,0.08,18955,48,2219,5884,8571,2104,1,0,0.12,0.31,0.45,0.11
920,ELIZABETH C-1,3511,31,347,961,1342,801,1,0.01,0.1,0.27,0.38,0.23,3511,27,176,636,2367,276,1,0.01,0.05,0.18,0.67,0.08,7,0,0,0,0,0,1,0,0,0,0,0,3511,31,82,1136,1855,378,1,0.01,0.02,0.32,0.53,0.11,10540,89,605,2733,5564,1455,1,0.01,0.06,0.26,0.53,0.14
930,KIOWA C-2,438,0,48,166,154,70,1,0,0.11,0.38,0.35,0.16,438,2,20,94,290,32,1,0,0.05,0.21,0.66,0.07,0,0,0,0,0,0,0,0,0,0,0,0,438,2,6,188,220,22,1,0,0.01,0.43,0.5,0.05,1314,4,74,448,664,124,1,0,0.06,0.34,0.51,0.09
940,BIG SANDY 100J,378,2,56,84,156,80,1,0.01,0.15,0.22,0.41,0.21,380,2,28,74,244,32,1,0.01,0.07,0.19,0.64,0.08,0,0,0,0,0,0,0,0,0,0,0,0,378,0,16,136,190,36,1,0,0.04,0.36,0.5,0.1,1136,4,100,294,590,148,1,0,0.09,0.26,0.52,0.13
950,ELBERT 200,320,2,34,122,118,44,1,0.01,0.11,0.38,0.37,0.14,320,0,10,58,228,24,1,0,0.03,0.18,0.71,0.08,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,132,170,18,1,0,0,0.41,0.53,0.06,960,2,44,312,516,86,1,0,0.05,0.33,0.54,0.09
960,AGATE 300,64,0,0,0,0,0,1,0,0,0,0,0,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,1,0,0,0,0,0,192,0,0,0,0,0,1,0,0,0,0,0
970,CALHAN RJ-1,716,0,121,220,223,127,1,0,0.17,0.31,0.31,0.18,714,0,59,135,463,33,1,0,0.08,0.19,0.65,0.05,0,0,0,0,0,0,0,0,0,0,0,0,714,0,21,264,337,68,1,0,0.03,0.37,0.47,0.1,2144,0,201,619,1023,228,1,0,0.09,0.29,0.48,0.11
980,HARRISON 2,12193,68,2954,3881,3637,1634,1,0.01,0.24,0.32,0.3,0.13,12179,108,1783,3281,6516,472,1,0.01,0.15,0.27,0.54,0.04,23,0,0,0,0,0,1,0,0,0,0,0,12199,97,907,5903,4627,646,1,0.01,0.07,0.48,0.38,0.05,36594,273,5644,13065,14780,2752,1,0.01,0.15,0.36,0.4,0.08
990,WIDEFIELD 3,9992,26,1498,2949,3625,1862,1,0,0.15,0.3,0.36,0.19,9976,26,843,2151,6396,528,1,0,0.08,0.22,0.64,0.05,8,0,0,0,0,0,1,0,0,0,0,0,9982,28,435,4267,4568,652,1,0,0.04,0.43,0.46,0.07,29958,80,2776,9367,14589,3042,1,0,0.09,0.31,0.49,0.1
1000,FOUNTAIN 8,7405,6,1048,2130,2639,1560,1,0,0.14,0.29,0.36,0.21,7399,6,546,1567,4794,464,1,0,0.07,0.21,0.65,0.06,0,0,0,0,0,0,0,0,0,0,0,0,7395,6,224,3043,3436,664,1,0,0.03,0.41,0.46,0.09,22199,18,1818,6740,10869,2688,1,0,0.08,0.3,0.49,0.12
1010,COLORADO SPRINGS 11,32750,202,4932,9240,11070,7192,1,0.01,0.15,0.28,0.34,0.22,32708,275,3005,6553,19705,3057,1,0.01,0.09,0.2,0.6,0.09,44,0,0,0,0,0,1,0,0,0,0,0,32706,251,1642,12379,14755,3566,1,0.01,0.05,0.38,0.45,0.11,98208,728,9579,28172,45530,13815,1,0.01,0.1,0.29,0.46,0.14
