District_Number,District,Math_00_Total,Math_01_Unscored,Math_02_Unsat,Math_03_Partially_Proficient,Math_04_Proficient,Math_05_Advanced,Math_00_Total_Pct,Math_01_Unscored_Pct,Math_02_Unsat_Pct,Math_03_Partially_Proficient_Pct,Math_04_Proficient_Pct,Math_05_Advanced_Pct,Reading_00_Total,Reading_01_Unscored,Reading_02_Unsat,Reading_03_Partially_Proficient,Reading_04_Proficient,Reading_05_Advanced,Reading_00_Total_Pct,Reading_01_Unscored_Pct,Reading_02_Unsat_Pct,Reading_03_Partially_Proficient_Pct,Reading_04_Proficient_Pct,Reading_05_Advanced_Pct,Science_00_Total,Science_01_Unscored,Science_02_Unsat,Science_03_Partially_Proficient,Science_04_Proficient,Science_05_Advanced,Science_00_Total_Pct,Science_01_Unscored_Pct,Science_02_Unsat_Pct,Science_03_Partially_Proficient_Pct,Science_04_Proficient_Pct,Science_05_Advanced_Pct,Writing_00_Total,Writing_01_Unscored,Writing_02_Unsat,Writing_03_Partially_Proficient,Writing_04_Proficient,Writing_05_Advanced,Writing_00_Total_Pct,Writing_01_Unscored_Pct,Writing_02_Unsat_Pct,Writing_03_Partially_Proficient_Pct,Writing_04_Proficient_Pct,Writing_05_Advanced_Pct,Total_00_Total,Total_01_Unscored,Total_02_Unsat,Total_03_Partially_Proficient,Total_04_Proficient,Total_05_Advanced,Total_00_Total_Pct,Total_01_Unscored_Pct,Total_02_Unsat_Pct,Total_03_Partially_Proficient_Pct,Total_04_Proficient_Pct,Total_05_Advanced_Pct
1020,CHEYENNE MOUNTAIN 12,5794,8,298,1044,2140,2304,1,0,0.05,0.18,0.37,0.4,5786,10,140,526,3986,1124,1,0,0.02,0.09,0.69,0.19,0,0,0,0,0,0,0,0,0,0,0,0,5784,10,58,964,3024,1728,1,0,0.01,0.17,0.52,0.3,17364,28,496,2534,9150,5156,1,0,0.03,0.15,0.53,0.3
1030,MANITOU SPRINGS 14,1724,0,210,534,666,314,1,0,0.12,0.31,0.39,0.18,1722,6,90,263,1192,156,1,0,0.05,0.15,0.69,0.09,0,0,0,0,0,0,0,0,0,0,0,0,1724,4,52,554,904,210,1,0,0.03,0.32,0.52,0.12,5170,10,352,1351,2762,680,1,0,0.07,0.26,0.53,0.13
1040,ACADEMY 20,25908,76,1897,5902,9970,8040,1,0,0.07,0.23,0.38,0.31,25879,129,736,3026,18053,3913,1,0,0.03,0.12,0.7,0.15,7,0,0,0,0,0,1,0,0,0,0,0,25883,103,376,6552,14212,4618,1,0,0.01,0.25,0.55,0.18,77677,308,3009,15480,42235,16571,1,0,0.04,0.2,0.54,0.21
1050,ELLICOTT 22,1097,6,244,425,304,118,1,0.01,0.22,0.39,0.28,0.11,1097,7,166,304,584,36,1,0.01,0.15,0.28,0.53,0.03,9,0,0,0,0,0,1,0,0,0,0,0,1097,9,80,588,388,32,1,0.01,0.07,0.54,0.35,0.03,3300,22,490,1317,1276,186,1,0.01,0.15,0.4,0.39,0.06
1060,PEYTON 23 JT,794,0,84,224,320,166,1,0,0.11,0.28,0.4,0.21,792,2,26,168,546,50,1,0,0.03,0.21,0.69,0.06,0,0,0,0,0,0,0,0,0,0,0,0,794,0,12,286,426,70,1,0,0.02,0.36,0.54,0.09,2380,2,122,678,1292,286,1,0,0.05,0.28,0.54,0.12
1070,HANOVER 28,314,2,42,92,86,27,1,0.01,0.13,0.29,0.27,0.09,314,4,16,70,155,4,1,0.01,0.05,0.22,0.49,0.01,0,0,0,0,0,0,0,0,0,0,0,0,312,0,7,143,93,6,1,0,0.02,0.46,0.3,0.02,940,6,65,305,334,37,1,0.01,0.07,0.32,0.36,0.04
1080,LEWIS-PALMER 38,7366,18,418,1332,2852,2746,1,0,0.06,0.18,0.39,0.37,7370,54,222,658,5312,1124,1,0.01,0.03,0.09,0.72,0.15,4,0,0,0,0,0,1,0,0,0,0,0,7372,22,116,1686,4204,1344,1,0,0.02,0.23,0.57,0.18,22112,94,756,3676,12368,5214,1,0,0.03,0.17,0.56,0.24
1110,FALCON 49,15852,170,1901,4552,5985,3217,1,0.01,0.12,0.29,0.38,0.2,15854,90,982,2905,10775,1075,1,0.01,0.06,0.18,0.68,0.07,8,0,0,0,0,0,1,0,0,0,0,0,15862,108,500,5780,7967,1480,1,0.01,0.03,0.36,0.5,0.09,47576,368,3383,13237,24727,5772,1,0.01,0.07,0.28,0.52,0.12
1120,EDISON 54 JT,142,3,5,4,4,0,1,0.02,0.04,0.03,0.03,0,144,3,1,6,7,0,1,0.02,0.01,0.04,0.05,0,13,0,0,0,0,0,1,0,0,0,0,0,144,3,2,7,4,1,1,0.02,0.01,0.05,0.03,0.01,443,9,8,17,15,1,1,0.02,0.02,0.04,0.03,0
1130,MIAMI/YODER 60 JT,384,2,86,126,86,56,1,0.01,0.22,0.33,0.22,0.15,376,6,32,90,204,18,1,0.02,0.09,0.24,0.54,0.05,28,0,0,0,0,0,1,0,0,0,0,0,378,2,16,170,150,14,1,0.01,0.04,0.45,0.4,0.04,1166,10,134,386,440,88,1,0.01,0.11,0.33,0.38,0.08
1140,CANON CITY RE-1,4615,22,768,1339,1566,862,1,0,0.17,0.29,0.34,0.19,4621,28,371,907,2974,283,1,0.01,0.08,0.2,0.64,0.06,2,0,0,0,0,0,1,0,0,0,0,0,4617,22,203,1866,2088,380,1,0,0.04,0.4,0.45,0.08,13855,72,1342,4112,6628,1525,1,0.01,0.1,0.3,0.48,0.11
1150,FLORENCE RE-2,2124,8,429,715,672,300,1,0,0.2,0.34,0.32,0.14,2124,6,272,515,1231,100,1,0,0.13,0.24,0.58,0.05,2,0,0,0,0,0,1,0,0,0,0,0,2124,5,143,1002,884,90,1,0,0.07,0.47,0.42,0.04,6374,19,844,2232,2787,490,1,0,0.13,0.35,0.44,0.08
1160,COTOPAXI RE-3,284,0,57,47,51,16,1,0,0.2,0.17,0.18,0.06,286,0,12,41,107,11,1,0,0.04,0.14,0.37,0.04,0,0,0,0,0,0,0,0,0,0,0,0,284,0,11,73,75,12,1,0,0.04,0.26,0.26,0.04,854,0,80,161,233,39,1,0,0.09,0.19,0.27,0.05
1180,ROARING FORK RE-1,6043,24,1233,1989,1801,931,1,0,0.2,0.33,0.3,0.15,5983,41,880,1465,3042,490,1,0.01,0.15,0.24,0.51,0.08,4,0,0,0,0,0,1,0,0,0,0,0,5983,38,519,2673,2235,453,1,0.01,0.09,0.45,0.37,0.08,18013,103,2632,6127,7078,1874,1,0.01,0.15,0.34,0.39,0.1
1195,GARFIELD RE-2,5280,33,1029,1695,1706,810,1,0.01,0.19,0.32,0.32,0.15,5252,53,745,1346,2829,272,1,0.01,0.14,0.26,0.54,0.05,6,0,0,0,0,0,1,0,0,0,0,0,5240,79,436,2556,1896,266,1,0.02,0.08,0.49,0.36,0.05,15778,165,2210,5597,6431,1348,1,0.01,0.14,0.35,0.41,0.09
1220,GARFIELD 16,1494,2,388,626,394,84,1,0,0.26,0.42,0.26,0.06,1500,2,254,380,834,30,1,0,0.17,0.25,0.56,0.02,4,0,0,0,0,0,1,0,0,0,0,0,1492,4,150,830,476,32,1,0,0.1,0.56,0.32,0.02,4490,8,792,1836,1704,146,1,0,0.18,0.41,0.38,0.03
1330,GILPIN COUNTY RE-1,340,2,42,112,108,76,1,0.01,0.12,0.33,0.32,0.22,342,4,20,54,232,32,1,0.01,0.06,0.16,0.68,0.09,0,0,0,0,0,0,0,0,0,0,0,0,342,2,20,120,176,24,1,0.01,0.06,0.35,0.51,0.07,1024,8,82,286,516,132,1,0.01,0.08,0.28,0.5,0.13
1340,WEST GRAND 1-JT.,574,6,74,176,238,80,1,0.01,0.13,0.31,0.41,0.14,574,6,48,90,392,38,1,0.01,0.08,0.16,0.68,0.07,6,0,0,0,0,0,1,0,0,0,0,0,572,6,14,248,262,42,1,0.01,0.02,0.43,0.46,0.07,1726,18,136,514,892,160,1,0.01,0.08,0.3,0.52,0.09
1350,EAST GRAND 2,1598,10,219,421,552,345,1,0.01,0.14,0.26,0.35,0.22,1594,12,116,284,979,152,1,0.01,0.07,0.18,0.61,0.1,14,0,0,0,0,0,1,0,0,0,0,0,1594,12,61,561,778,131,1,0.01,0.04,0.35,0.49,0.08,4800,34,396,1266,2309,628,1,0.01,0.08,0.26,0.48,0.13
1360,GUNNISON WATERSHED RE1J,1974,4,299,585,668,392,1,0,0.15,0.3,0.34,0.2,1986,6,140,354,1269,191,1,0,0.07,0.18,0.64,0.1,15,0,0,0,0,0,1,0,0,0,0,0,1982,4,81,784,930,157,1,0,0.04,0.4,0.47,0.08,5957,14,520,1723,2867,740,1,0,0.09,0.29,0.48,0.12
1380,HINSDALE COUNTY RE 1,106,0,0,0,0,0,1,0,0,0,0,0,104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,1,0,0,0,0,0,312,0,0,0,0,0,1,0,0,0,0,0
1390,HUERFANO RE-1,853,0,222,237,237,92,1,0,0.26,0.28,0.28,0.11,853,4,106,230,426,21,1,0,0.12,0.27,0.5,0.02,4,0,0,0,0,0,1,0,0,0,0,0,855,2,54,418,284,31,1,0,0.06,0.49,0.33,0.04,2565,6,382,885,947,144,1,0,0.15,0.35,0.37,0.06
1400,LA VETA RE-2,362,0,38,102,122,72,1,0,0.1,0.28,0.34,0.2,362,0,22,62,228,22,1,0,0.06,0.17,0.63,0.06,0,0,0,0,0,0,0,0,0,0,0,0,362,0,14,116,176,28,1,0,0.04,0.32,0.49,0.08,1086,0,74,280,526,122,1,0,0.07,0.26,0.48,0.11
1410,NORTH PARK R-1,240,0,28,40,44,32,1,0,0.12,0.17,0.18,0.13,239,0,7,26,78,17,1,0,0.03,0.11,0.33,0.07,0,0,0,0,0,0,0,0,0,0,0,0,240,0,8,62,58,16,1,0,0.03,0.26,0.24,0.07,719,0,43,128,180,65,1,0,0.06,0.18,0.25,0.09
1420,JEFFERSON COUNTY R-1,100296,641,13068,26669,35797,23938,1,0.01,0.13,0.27,0.36,0.24,100119,878,6855,17475,64234,10493,1,0.01,0.07,0.17,0.64,0.1,203,0,0,0,0,0,1,0,0,0,0,0,100153,848,4270,34225,47742,12884,1,0.01,0.04,0.34,0.48,0.13,300771,2367,24193,78369,147773,47315,1,0.01,0.08,0.26,0.49,0.16
1430,EADS RE-1,228,0,12,50,28,12,1,0,0.05,0.22,0.12,0.05,228,0,2,28,70,2,1,0,0.01,0.12,0.31,0.01,0,0,0,0,0,0,0,0,0,0,0,0,228,0,2,60,34,6,1,0,0.01,0.26,0.15,0.03,684,0,16,138,132,20,1,0,0.02,0.2,0.19,0.03
1440,PLAINVIEW RE-2,62,0,0,0,0,0,1,0,0,0,0,0,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,1,0,0,0,0,0,186,0,0,0,0,0,1,0,0,0,0,0
1450,ARRIBA-FLAGLER C-20,178,2,4,14,8,4,1,0.01,0.02,0.08,0.04,0.02,178,2,0,8,22,0,1,0.01,0,0.04,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2,0,16,14,0,1,0.01,0,0.09,0.08,0,534,6,4,38,44,4,1,0.01,0.01,0.07,0.08,0.01
1460,HI-PLAINS R-23,146,0,0,0,0,0,1,0,0,0,0,0,146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,1,0,0,0,0,0,438,0,0,0,0,0,1,0,0,0,0,0
1480,STRATTON R-4,242,0,36,48,38,24,1,0,0.15,0.2,0.16,0.1,242,2,18,26,92,8,1,0.01,0.07,0.11,0.38,0.03,0,0,0,0,0,0,0,0,0,0,0,0,242,2,16,56,68,4,1,0.01,0.07,0.23,0.28,0.02,726,4,70,130,198,36,1,0.01,0.1,0.18,0.27,0.05
1490,BETHUNE R-5,146,0,0,0,0,0,1,0,0,0,0,0,144,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,1,0,0,0,0,0,436,0,0,0,0,0,1,0,0,0,0,0
1500,BURLINGTON RE-6J,816,0,120,258,282,156,1,0,0.15,0.32,0.35,0.19,818,0,70,180,524,44,1,0,0.09,0.22,0.64,0.05,0,0,0,0,0,0,0,0,0,0,0,0,816,0,34,338,378,66,1,0,0.04,0.41,0.46,0.08,2450,0,224,776,1184,266,1,0,0.09,0.32,0.48,0.11
1510,LAKE COUNTY R-1,1308,6,376,402,378,146,1,0,0.29,0.31,0.29,0.11,1300,2,228,424,592,54,1,0,0.18,0.33,0.46,0.04,0,0,0,0,0,0,0,0,0,0,0,0,1302,4,148,712,380,58,1,0,0.11,0.55,0.29,0.04,3910,12,752,1538,1350,258,1,0,0.19,0.39,0.35,0.07
1520,DURANGO 9-R,5509,26,685,1473,2030,1263,1,0,0.12,0.27,0.37,0.23,5499,34,309,870,3581,673,1,0.01,0.06,0.16,0.65,0.12,3,0,0,0,0,0,1,0,0,0,0,0,5500,34,175,1854,2743,662,1,0.01,0.03,0.34,0.5,0.12,16511,94,1169,4197,8354,2598,1,0.01,0.07,0.25,0.51,0.16
1530,BAYFIELD 10 JT-R,1500,8,212,476,530,274,1,0.01,0.14,0.32,0.35,0.18,1500,4,60,258,1040,138,1,0,0.04,0.17,0.69,0.09,2,0,0,0,0,0,1,0,0,0,0,0,1500,4,38,548,796,114,1,0,0.03,0.37,0.53,0.08,4502,16,310,1282,2366,526,1,0,0.07,0.28,0.53,0.12
1540,IGNACIO 11 JT,906,17,279,306,220,70,1,0.02,0.31,0.34,0.24,0.08,908,21,129,280,434,30,1,0.02,0.14,0.31,0.48,0.03,7,0,0,0,0,0,1,0,0,0,0,0,906,21,71,498,272,30,1,0.02,0.08,0.55,0.3,0.03,2727,59,479,1084,926,130,1,0.02,0.18,0.4,0.34,0.05
1550,POUDRE R-1,30209,367,3297,7083,10553,8750,1,0.01,0.11,0.23,0.35,0.29,30065,457,1761,4223,19347,4108,1,0.02,0.06,0.14,0.64,0.14,106,0,0,0,0,0,1,0,0,0,0,0,30077,455,974,8585,15296,4598,1,0.02,0.03,0.29,0.51,0.15,90457,1279,6032,19891,45196,17456,1,0.01,0.07,0.22,0.5,0.19
1560,THOMPSON R-2J,17881,131,2643,5011,6240,3856,1,0.01,0.15,0.28,0.35,0.22,17883,173,1561,3217,11264,1668,1,0.01,0.09,0.18,0.63,0.09,19,0,0,0,0,0,1,0,0,0,0,0,17881,180,926,6647,8294,1834,1,0.01,0.05,0.37,0.46,0.1,53664,484,5130,14875,25798,7358,1,0.01,0.1,0.28,0.48,0.14
1570,PARK (ESTES PARK) R-3,1497,15,216,382,512,372,1,0.01,0.14,0.26,0.34,0.25,1499,17,102,234,996,150,1,0.01,0.07,0.16,0.66,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1497,15,72,510,726,174,1,0.01,0.05,0.34,0.48,0.12,4493,47,390,1126,2234,696,1,0.01,0.09,0.25,0.5,0.15
1580,TRINIDAD 1,1789,0,323,698,572,196,1,0,0.18,0.39,0.32,0.11,1785,0,133,470,1130,52,1,0,0.07,0.26,0.63,0.03,2,0,0,0,0,0,1,0,0,0,0,0,1787,0,52,849,782,104,1,0,0.03,0.48,0.44,0.06,5363,0,508,2017,2484,352,1,0,0.09,0.38,0.46,0.07
1590,PRIMERO REORGANIZED 2,272,0,62,82,38,20,1,0,0.23,0.3,0.14,0.07,272,2,24,56,102,18,1,0.01,0.09,0.21,0.38,0.07,0,0,0,0,0,0,0,0,0,0,0,0,272,2,26,84,74,16,1,0.01,0.1,0.31,0.27,0.06,816,4,112,222,214,54,1,0,0.14,0.27,0.26,0.07
1600,HOEHNE REORGANIZED 3,398,2,48,132,122,94,1,0.01,0.12,0.33,0.31,0.24,397,2,24,52,279,40,1,0.01,0.06,0.13,0.7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,397,2,10,92,239,54,1,0.01,0.03,0.23,0.6,0.14,1192,6,82,276,640,188,1,0.01,0.07,0.23,0.54,0.16
1620,AGUILAR REORGANIZED 6,162,0,26,8,6,0,1,0,0.16,0.05,0.04,0,164,2,12,18,8,0,1,0.01,0.07,0.11,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2,4,22,12,0,1,0.01,0.02,0.13,0.07,0,490,4,42,48,26,0,1,0.01,0.09,0.1,0.05,0
1750,BRANSON REORGANIZED 82,638,10,142,216,163,54,1,0.02,0.22,0.34,0.26,0.08,638,12,21,120,391,41,1,0.02,0.03,0.19,0.61,0.06,3,0,0,0,0,0,1,0,0,0,0,0,638,14,24,227,299,21,1,0.02,0.04,0.36,0.47,0.03,1917,36,187,563,853,116,1,0.02,0.1,0.29,0.44,0.06
1760,KIM REORGANIZED 88,74,0,0,0,0,0,1,0,0,0,0,0,74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,1,0,0,0,0,0,222,0,0,0,0,0,1,0,0,0,0,0
1780,GENOA-HUGO C113,224,0,30,16,24,6,1,0,0.13,0.07,0.11,0.03,224,2,12,10,52,0,1,0.01,0.05,0.04,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,224,2,6,40,28,0,1,0.01,0.03,0.18,0.13,0,672,4,48,66,104,6,1,0.01,0.07,0.1,0.15,0.01
1790,LIMON RE-4J,584,4,64,154,216,146,1,0.01,0.11,0.26,0.37,0.25,584,4,38,106,392,44,1,0.01,0.07,0.18,0.67,0.08,0,0,0,0,0,0,0,0,0,0,0,0,584,4,18,208,272,82,1,0.01,0.03,0.36,0.47,0.14,1752,12,120,468,880,272,1,0.01,0.07,0.27,0.5,0.16
1810,KARVAL RE-23,240,0,53,34,23,1,1,0,0.22,0.14,0.1,0,240,0,7,32,70,2,1,0,0.03,0.13,0.29,0.01,0,0,0,0,0,0,0,0,0,0,0,0,240,0,4,71,34,2,1,0,0.02,0.3,0.14,0.01,720,0,64,137,127,5,1,0,0.09,0.19,0.18,0.01
1828,VALLEY RE-1,2907,11,504,926,897,539,1,0,0.17,0.32,0.31,0.19,2899,12,249,625,1804,179,1,0,0.09,0.22,0.62,0.06,2,0,0,0,0,0,1,0,0,0,0,0,2899,8,119,1139,1359,244,1,0,0.04,0.39,0.47,0.08,8707,31,872,2690,4060,962,1,0,0.1,0.31,0.47,0.11
1850,FRENCHMAN RE-3,214,0,0,6,28,12,1,0,0,0.03,0.13,0.06,212,0,4,4,38,0,1,0,0.02,0.02,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,2,24,18,2,1,0,0.01,0.11,0.08,0.01,638,0,6,34,84,14,1,0,0.01,0.05,0.13,0.02
1860,BUFFALO RE-4,396,0,36,108,156,96,1,0,0.09,0.27,0.39,0.24,396,14,16,54,280,32,1,0.04,0.04,0.14,0.71,0.08,8,0,0,0,0,0,1,0,0,0,0,0,396,2,2,114,230,48,1,0.01,0.01,0.29,0.58,0.12,1196,16,54,276,666,176,1,0.01,0.05,0.23,0.56,0.15
1870,PLATEAU RE-5,166,0,0,0,0,0,1,0,0,0,0,0,166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,1,0,0,0,0,0,498,0,0,0,0,0,1,0,0,0,0,0
1980,DE BEQUE 49JT,180,0,0,0,0,0,1,0,0,0,0,0,180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,1,0,0,0,0,0,540,0,0,0,0,0,1,0,0,0,0,0
1990,PLATEAU VALLEY 50,454,6,148,132,112,30,1,0.01,0.33,0.29,0.25,0.07,454,0,44,136,228,20,1,0,0.1,0.3,0.5,0.04,7,0,0,0,0,0,1,0,0,0,0,0,454,4,32,236,130,26,1,0.01,0.07,0.52,0.29,0.06,1369,10,224,504,470,76,1,0.01,0.16,0.37,0.34,0.06
2000,MESA COUNTY VALLEY 51,25177,192,4613,8485,8157,3661,1,0.01,0.18,0.34,0.32,0.15,25080,269,2575,5479,15061,1627,1,0.01,0.1,0.22,0.6,0.06,39,0,0,0,0,0,1,0,0,0,0,0,25117,280,1601,11046,10456,1665,1,0.01,0.06,0.44,0.42,0.07,75413,741,8789,25010,33674,6953,1,0.01,0.12,0.33,0.45,0.09
2010,CREEDE CONSOLIDATED 1,144,0,0,0,0,0,1,0,0,0,0,0,144,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,1,0,0,0,0,0,432,0,0,0,0,0,1,0,0,0,0,0
2020,MOFFAT COUNTY RE:NO 1,2686,18,442,949,942,329,1,0.01,0.16,0.35,0.35,0.12,2672,14,288,615,1638,111,1,0.01,0.11,0.23,0.61,0.04,4,0,0,0,0,0,1,0,0,0,0,0,2680,16,196,1293,1097,72,1,0.01,0.07,0.48,0.41,0.03,8042,48,926,2857,3677,512,1,0.01,0.12,0.36,0.46,0.06
2035,MONTEZUMA-CORTEZ RE-1,3440,74,890,1195,924,302,1,0.02,0.26,0.35,0.27,0.09,3436,86,507,936,1728,124,1,0.03,0.15,0.27,0.5,0.04,25,0,0,0,0,0,1,0,0,0,0,0,3444,77,356,1727,1110,119,1,0.02,0.1,0.5,0.32,0.03,10345,237,1753,3858,3762,545,1,0.02,0.17,0.37,0.36,0.05
2055,DOLORES RE-4A,892,6,146,298,300,142,1,0.01,0.16,0.33,0.34,0.16,894,12,56,154,590,82,1,0.01,0.06,0.17,0.66,0.09,4,0,0,0,0,0,1,0,0,0,0,0,894,8,34,352,440,60,1,0.01,0.04,0.39,0.49,0.07,2684,26,236,804,1330,284,1,0.01,0.09,0.3,0.5,0.11
2070,MANCOS RE-6,464,2,50,158,144,110,1,0,0.11,0.34,0.31,0.24,466,8,42,70,316,30,1,0.02,0.09,0.15,0.68,0.06,0,0,0,0,0,0,0,0,0,0,0,0,464,2,20,204,212,26,1,0,0.04,0.44,0.46,0.06,1394,12,112,432,672,166,1,0.01,0.08,0.31,0.48,0.12
2180,MONTROSE COUNTY RE-1J,7321,77,1478,2351,2384,1017,1,0.01,0.2,0.32,0.33,0.14,7323,87,913,1700,4177,432,1,0.01,0.12,0.23,0.57,0.06,14,0,0,0,0,0,1,0,0,0,0,0,7323,81,477,3262,2977,512,1,0.01,0.07,0.45,0.41,0.07,21981,245,2868,7313,9538,1961,1,0.01,0.13,0.33,0.43,0.09
2190,WEST END RE-2,392,0,55,118,125,62,1,0,0.14,0.3,0.32,0.16,388,0,37,93,211,15,1,0,0.1,0.24,0.54,0.04,0,0,0,0,0,0,0,0,0,0,0,0,390,0,17,169,150,22,1,0,0.04,0.43,0.38,0.06,1170,0,109,380,486,99,1,0,0.09,0.32,0.42,0.08
2395,BRUSH RE-2(J),1824,0,350,708,520,246,1,0,0.19,0.39,0.29,0.13,1822,2,196,480,1070,74,1,0,0.11,0.26,0.59,0.04,2,0,0,0,0,0,1,0,0,0,0,0,1822,0,124,816,780,102,1,0,0.07,0.45,0.43,0.06,5470,2,670,2004,2370,422,1,0,0.12,0.37,0.43,0.08
