District_Number,District,Math_00_Total,Math_01_Unscored,Math_02_Unsat,Math_03_Partially_Proficient,Math_04_Proficient,Math_05_Advanced,Math_00_Total_Pct,Math_01_Unscored_Pct,Math_02_Unsat_Pct,Math_03_Partially_Proficient_Pct,Math_04_Proficient_Pct,Math_05_Advanced_Pct,Reading_00_Total,Reading_01_Unscored,Reading_02_Unsat,Reading_03_Partially_Proficient,Reading_04_Proficient,Reading_05_Advanced,Reading_00_Total_Pct,Reading_01_Unscored_Pct,Reading_02_Unsat_Pct,Reading_03_Partially_Proficient_Pct,Reading_04_Proficient_Pct,Reading_05_Advanced_Pct,Science_00_Total,Science_01_Unscored,Science_02_Unsat,Science_03_Partially_Proficient,Science_04_Proficient,Science_05_Advanced,Science_00_Total_Pct,Science_01_Unscored_Pct,Science_02_Unsat_Pct,Science_03_Partially_Proficient_Pct,Science_04_Proficient_Pct,Science_05_Advanced_Pct,Writing_00_Total,Writing_01_Unscored,Writing_02_Unsat,Writing_03_Partially_Proficient,Writing_04_Proficient,Writing_05_Advanced,Writing_00_Total_Pct,Writing_01_Unscored_Pct,Writing_02_Unsat_Pct,Writing_03_Partially_Proficient_Pct,Writing_04_Proficient_Pct,Writing_05_Advanced_Pct,Total_00_Total,Total_01_Unscored,Total_02_Unsat,Total_03_Partially_Proficient,Total_04_Proficient,Total_05_Advanced,Total_00_Total_Pct,Total_01_Unscored_Pct,Total_02_Unsat_Pct,Total_03_Partially_Proficient_Pct,Total_04_Proficient_Pct,Total_05_Advanced_Pct
2405,FORT MORGAN RE-3,3658,33,969,1287,1000,358,1,0.01,0.26,0.35,0.27,0.1,3652,51,494,1040,1910,146,1,0.01,0.14,0.28,0.52,0.04,6,0,0,0,0,0,1,0,0,0,0,0,3654,35,308,1854,1304,142,1,0.01,0.08,0.51,0.36,0.04,10970,119,1771,4181,4214,646,1,0.01,0.16,0.38,0.38,0.06
2505,WELDON VALLEY RE-20(J),252,0,8,26,62,22,1,0,0.03,0.1,0.25,0.09,252,0,8,30,76,4,1,0,0.03,0.12,0.3,0.02,0,0,0,0,0,0,0,0,0,0,0,0,252,0,4,58,52,4,1,0,0.02,0.23,0.21,0.02,756,0,20,114,190,30,1,0,0.03,0.15,0.25,0.04
2515,WIGGINS RE-50(J),662,2,126,224,196,114,1,0,0.19,0.34,0.3,0.17,662,4,42,164,412,40,1,0.01,0.06,0.25,0.62,0.06,4,0,0,0,0,0,1,0,0,0,0,0,664,4,14,306,290,50,1,0.01,0.02,0.46,0.44,0.08,1992,10,182,694,898,204,1,0.01,0.09,0.35,0.45,0.1
2520,EAST OTERO R-1,1622,21,278,589,496,220,1,0.01,0.17,0.36,0.31,0.14,1622,20,162,414,884,124,1,0.01,0.1,0.26,0.55,0.08,11,0,0,0,0,0,1,0,0,0,0,0,1622,20,72,689,679,144,1,0.01,0.04,0.42,0.42,0.09,4877,61,512,1692,2059,488,1,0.01,0.1,0.35,0.42,0.1
2530,ROCKY FORD R-2,960,10,264,400,226,60,1,0.01,0.28,0.42,0.24,0.06,960,14,132,292,486,36,1,0.01,0.14,0.3,0.51,0.04,13,0,0,0,0,0,1,0,0,0,0,0,960,14,78,528,310,30,1,0.01,0.08,0.55,0.32,0.03,2893,38,474,1220,1022,126,1,0.01,0.16,0.42,0.35,0.04
2535,MANZANOLA 3J,240,0,38,48,54,2,1,0,0.16,0.2,0.23,0.01,240,0,14,48,76,4,1,0,0.06,0.2,0.32,0.02,0,0,0,0,0,0,0,0,0,0,0,0,240,0,4,86,52,0,1,0,0.02,0.36,0.22,0,720,0,56,182,182,6,1,0,0.08,0.25,0.25,0.01
2540,FOWLER R-4J,468,0,42,134,182,110,1,0,0.09,0.29,0.39,0.24,468,0,16,72,358,22,1,0,0.03,0.15,0.76,0.05,0,0,0,0,0,0,0,0,0,0,0,0,466,0,6,168,256,36,1,0,0.01,0.36,0.55,0.08,1402,0,64,374,796,168,1,0,0.05,0.27,0.57,0.12
2560,CHERAW 31,242,0,14,46,48,16,1,0,0.06,0.19,0.2,0.07,240,0,14,28,72,10,1,0,0.06,0.12,0.3,0.04,0,0,0,0,0,0,0,0,0,0,0,0,240,0,2,52,58,12,1,0,0.01,0.22,0.24,0.05,722,0,30,126,178,38,1,0,0.04,0.17,0.25,0.05
2570,SWINK 33,486,4,44,154,200,84,1,0.01,0.09,0.32,0.41,0.17,486,4,10,82,358,32,1,0.01,0.02,0.17,0.74,0.07,6,0,0,0,0,0,1,0,0,0,0,0,486,4,0,174,266,42,1,0.01,0,0.36,0.55,0.09,1464,12,54,410,824,158,1,0.01,0.04,0.28,0.56,0.11
2580,OURAY R-1,306,0,34,80,98,52,1,0,0.11,0.26,0.32,0.17,304,4,8,38,188,24,1,0.01,0.03,0.13,0.62,0.08,0,0,0,0,0,0,0,0,0,0,0,0,304,2,4,92,134,30,1,0.01,0.01,0.3,0.44,0.1,914,6,46,210,420,106,1,0.01,0.05,0.23,0.46,0.12
2590,RIDGWAY R-2,413,0,29,106,174,104,1,0,0.07,0.26,0.42,0.25,413,0,6,79,280,48,1,0,0.01,0.19,0.68,0.12,0,0,0,0,0,0,0,0,0,0,0,0,413,0,4,133,232,44,1,0,0.01,0.32,0.56,0.11,1239,0,39,318,686,196,1,0,0.03,0.26,0.55,0.16
2600,PLATTE CANYON 1,1454,0,158,368,494,434,1,0,0.11,0.25,0.34,0.3,1456,2,52,236,992,174,1,0,0.04,0.16,0.68,0.12,0,0,0,0,0,0,0,0,0,0,0,0,1450,2,26,428,748,246,1,0,0.02,0.3,0.52,0.17,4360,4,236,1032,2234,854,1,0,0.05,0.24,0.51,0.2
2610,PARK COUNTY RE-2,677,1,78,176,247,131,1,0,0.12,0.26,0.36,0.19,679,0,56,123,409,47,1,0,0.08,0.18,0.6,0.07,0,0,0,0,0,0,0,0,0,0,0,0,677,0,23,232,318,60,1,0,0.03,0.34,0.47,0.09,2033,1,157,531,974,238,1,0,0.08,0.26,0.48,0.12
2620,HOLYOKE RE-1J,672,2,90,204,266,110,1,0,0.13,0.3,0.4,0.16,668,2,66,166,396,38,1,0,0.1,0.25,0.59,0.06,0,0,0,0,0,0,0,0,0,0,0,0,672,2,28,268,324,50,1,0,0.04,0.4,0.48,0.07,2012,6,184,638,986,198,1,0,0.09,0.32,0.49,0.1
2630,HAXTUN RE-2J,354,0,54,114,122,64,1,0,0.15,0.32,0.34,0.18,354,0,18,82,238,16,1,0,0.05,0.23,0.67,0.05,0,0,0,0,0,0,0,0,0,0,0,0,354,0,8,164,164,18,1,0,0.02,0.46,0.46,0.05,1062,0,80,360,524,98,1,0,0.08,0.34,0.49,0.09
2640,ASPEN 1,2004,10,137,415,867,515,1,0,0.07,0.21,0.43,0.26,2004,24,50,201,1384,285,1,0.01,0.02,0.1,0.69,0.14,4,0,0,0,0,0,1,0,0,0,0,0,2004,22,22,464,1169,267,1,0.01,0.01,0.23,0.58,0.13,6016,56,209,1080,3420,1067,1,0.01,0.03,0.18,0.57,0.18
2650,GRANADA RE-1,265,0,30,68,84,14,1,0,0.11,0.26,0.32,0.05,265,0,18,44,124,10,1,0,0.07,0.17,0.47,0.04,0,0,0,0,0,0,0,0,0,0,0,0,265,0,4,78,100,14,1,0,0.02,0.29,0.38,0.05,795,0,52,190,308,38,1,0,0.07,0.24,0.39,0.05
2660,LAMAR RE-2,1852,6,325,598,553,297,1,0,0.18,0.32,0.3,0.16,1852,0,208,487,1000,99,1,0,0.11,0.26,0.54,0.05,0,0,0,0,0,0,0,0,0,0,0,0,1848,0,95,812,725,143,1,0,0.05,0.44,0.39,0.08,5552,6,628,1897,2278,539,1,0,0.11,0.34,0.41,0.1
2670,HOLLY RE-3,346,0,44,82,108,82,1,0,0.13,0.24,0.31,0.24,346,0,36,70,192,18,1,0,0.1,0.2,0.55,0.05,0,0,0,0,0,0,0,0,0,0,0,0,348,2,14,120,142,40,1,0.01,0.04,0.34,0.41,0.11,1040,2,94,272,442,140,1,0,0.09,0.26,0.43,0.13
2680,WILEY RE-13 JT,308,0,22,98,114,24,1,0,0.07,0.32,0.37,0.08,306,0,14,44,190,10,1,0,0.05,0.14,0.62,0.03,0,0,0,0,0,0,0,0,0,0,0,0,306,0,6,82,144,26,1,0,0.02,0.27,0.47,0.08,920,0,42,224,448,60,1,0,0.05,0.24,0.49,0.07
2690,PUEBLO CITY 60,21008,438,5061,6763,6227,2512,1,0.02,0.24,0.32,0.3,0.12,20985,427,2290,5647,11828,786,1,0.02,0.11,0.27,0.56,0.04,43,0,0,0,0,0,1,0,0,0,0,0,20999,440,1344,9849,8117,1242,1,0.02,0.06,0.47,0.39,0.06,63035,1305,8695,22259,26172,4540,1,0.02,0.14,0.35,0.42,0.07
2700,PUEBLO COUNTY RURAL 70,10704,34,1459,3242,3860,2054,1,0,0.14,0.3,0.36,0.19,10698,42,728,2101,7031,741,1,0,0.07,0.2,0.66,0.07,22,0,0,0,0,0,1,0,0,0,0,0,10696,46,410,3950,5149,1086,1,0,0.04,0.37,0.48,0.1,32120,122,2597,9293,16040,3881,1,0,0.08,0.29,0.5,0.12
2710,MEEKER RE1,784,0,82,278,250,174,1,0,0.1,0.35,0.32,0.22,790,6,70,114,524,76,1,0.01,0.09,0.14,0.66,0.1,0,0,0,0,0,0,0,0,0,0,0,0,792,2,46,276,356,112,1,0,0.06,0.35,0.45,0.14,2366,8,198,668,1130,362,1,0,0.08,0.28,0.48,0.15
2720,RANGELY RE-4,538,6,112,150,202,68,1,0.01,0.21,0.28,0.38,0.13,532,6,54,136,298,38,1,0.01,0.1,0.26,0.56,0.07,12,0,0,0,0,0,1,0,0,0,0,0,538,6,46,224,226,36,1,0.01,0.09,0.42,0.42,0.07,1620,18,212,510,726,142,1,0.01,0.13,0.31,0.45,0.09
2730,DEL NORTE C-7,746,0,137,271,242,96,1,0,0.18,0.36,0.32,0.13,747,2,60,199,458,28,1,0,0.08,0.27,0.61,0.04,0,0,0,0,0,0,0,0,0,0,0,0,747,2,50,349,304,42,1,0,0.07,0.47,0.41,0.06,2240,4,247,819,1004,166,1,0,0.11,0.37,0.45,0.07
2740,MONTE VISTA C-8,1290,11,307,462,349,110,1,0.01,0.24,0.36,0.27,0.09,1294,16,104,377,686,60,1,0.01,0.08,0.29,0.53,0.05,13,0,0,0,0,0,1,0,0,0,0,0,1292,14,40,611,521,55,1,0.01,0.03,0.47,0.4,0.04,3889,41,451,1450,1556,225,1,0.01,0.12,0.37,0.4,0.06
2750,SARGENT RE-33J,558,8,58,176,224,92,1,0.01,0.1,0.32,0.4,0.16,558,8,26,70,416,38,1,0.01,0.05,0.13,0.75,0.07,12,0,0,0,0,0,1,0,0,0,0,0,558,8,16,168,322,44,1,0.01,0.03,0.3,0.58,0.08,1686,24,100,414,962,174,1,0.01,0.06,0.25,0.57,0.1
2760,HAYDEN RE-1,524,0,86,130,200,108,1,0,0.16,0.25,0.38,0.21,522,0,44,92,350,36,1,0,0.08,0.18,0.67,0.07,0,0,0,0,0,0,0,0,0,0,0,0,522,0,32,196,280,14,1,0,0.06,0.38,0.54,0.03,1568,0,162,418,830,158,1,0,0.1,0.27,0.53,0.1
2770,STEAMBOAT SPRINGS RE-2,2592,8,143,457,1028,924,1,0,0.06,0.18,0.4,0.36,2592,10,99,253,1810,388,1,0,0.04,0.1,0.7,0.15,0,0,0,0,0,0,0,0,0,0,0,0,2594,6,34,627,1478,417,1,0,0.01,0.24,0.57,0.16,7778,24,276,1337,4316,1729,1,0,0.04,0.17,0.55,0.22
2780,SOUTH ROUTT RE 3,434,0,54,134,156,90,1,0,0.12,0.31,0.36,0.21,430,8,38,94,278,12,1,0.02,0.09,0.22,0.65,0.03,14,0,0,0,0,0,1,0,0,0,0,0,430,2,16,214,182,16,1,0,0.04,0.5,0.42,0.04,1308,10,108,442,616,118,1,0.01,0.08,0.34,0.47,0.09
2790,MOUNTAIN VALLEY RE 1,156,0,0,0,0,0,1,0,0,0,0,0,158,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,1,0,0,0,0,0,470,0,0,0,0,0,1,0,0,0,0,0
2800,MOFFAT 2,250,0,15,33,22,3,1,0,0.06,0.13,0.09,0.01,246,2,4,14,50,2,1,0.01,0.02,0.06,0.2,0.01,0,0,0,0,0,0,0,0,0,0,0,0,248,1,4,34,33,1,1,0,0.02,0.14,0.13,0,744,3,23,81,105,6,1,0,0.03,0.11,0.14,0.01
2810,CENTER 26 JT,630,4,215,277,118,13,1,0.01,0.34,0.44,0.19,0.02,630,4,104,239,270,10,1,0.01,0.17,0.38,0.43,0.02,8,0,0,0,0,0,1,0,0,0,0,0,632,2,74,394,155,4,1,0,0.12,0.62,0.25,0.01,1900,10,393,910,543,27,1,0.01,0.21,0.48,0.29,0.01
2820,SILVERTON 1,78,0,0,0,0,0,1,0,0,0,0,0,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,1,0,0,0,0,0,234,0,0,0,0,0,1,0,0,0,0,0
2830,TELLURIDE R-1,802,4,56,156,352,234,1,0,0.07,0.19,0.44,0.29,798,8,36,90,538,126,1,0.01,0.05,0.11,0.67,0.16,0,0,0,0,0,0,0,0,0,0,0,0,798,4,18,226,410,140,1,0.01,0.02,0.28,0.51,0.18,2398,16,110,472,1300,500,1,0.01,0.05,0.2,0.54,0.21
2840,NORWOOD R-2J,310,0,52,84,102,72,1,0,0.17,0.27,0.33,0.23,310,0,8,66,214,22,1,0,0.03,0.21,0.69,0.07,0,0,0,0,0,0,0,0,0,0,0,0,310,0,4,132,146,28,1,0,0.01,0.43,0.47,0.09,930,0,64,282,462,122,1,0,0.07,0.3,0.5,0.13
2862,JULESBURG RE-1,318,0,36,88,116,50,1,0,0.11,0.28,0.36,0.16,318,0,14,58,192,26,1,0,0.04,0.18,0.6,0.08,0,0,0,0,0,0,0,0,0,0,0,0,318,0,4,132,134,20,1,0,0.01,0.42,0.42,0.06,954,0,54,278,442,96,1,0,0.06,0.29,0.46,0.1
2865,PLATTE VALLEY RE-3,124,0,0,0,0,0,1,0,0,0,0,0,124,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,1,0,0,0,0,0,372,0,0,0,0,0,1,0,0,0,0,0
3000,SUMMIT RE-1,3370,35,528,855,1166,786,1,0.01,0.16,0.25,0.35,0.23,3360,55,326,596,2077,306,1,0.02,0.1,0.18,0.62,0.09,17,0,0,0,0,0,1,0,0,0,0,0,3358,53,188,1199,1552,366,1,0.02,0.06,0.36,0.46,0.11,10105,143,1042,2650,4795,1458,1,0.01,0.1,0.26,0.47,0.14
3010,CRIPPLE CREEK-VICTOR RE-1,554,0,118,186,186,64,1,0,0.21,0.34,0.34,0.12,558,0,46,122,360,30,1,0,0.08,0.22,0.65,0.05,0,0,0,0,0,0,0,0,0,0,0,0,556,0,22,270,232,32,1,0,0.04,0.49,0.42,0.06,1668,0,186,578,778,126,1,0,0.11,0.35,0.47,0.08
3020,WOODLAND PARK RE-2,3509,24,428,1017,1330,710,1,0.01,0.12,0.29,0.38,0.2,3509,20,174,592,2423,300,1,0.01,0.05,0.17,0.69,0.09,8,0,0,0,0,0,1,0,0,0,0,0,3507,28,100,1245,1808,326,1,0.01,0.03,0.36,0.52,0.09,10533,72,702,2854,5561,1336,1,0.01,0.07,0.27,0.53,0.13
3030,AKRON R-1,472,0,62,174,186,50,1,0,0.13,0.37,0.39,0.11,474,0,14,110,338,12,1,0,0.03,0.23,0.71,0.03,0,0,0,0,0,0,0,0,0,0,0,0,472,0,14,222,220,16,1,0,0.03,0.47,0.47,0.03,1418,0,90,506,744,78,1,0,0.06,0.36,0.52,0.06
3040,ARICKAREE R-2,132,0,0,0,0,0,1,0,0,0,0,0,132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,1,0,0,0,0,0,396,0,0,0,0,0,1,0,0,0,0,0
3050,OTIS R-3,234,0,18,48,46,36,1,0,0.08,0.21,0.2,0.15,232,0,2,24,108,14,1,0,0.01,0.1,0.47,0.06,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,46,86,16,1,0,0,0.2,0.37,0.07,700,0,20,118,240,66,1,0,0.03,0.17,0.34,0.09
3060,LONE STAR 101,120,0,0,0,0,0,1,0,0,0,0,0,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,1,0,0,0,0,0,360,0,0,0,0,0,1,0,0,0,0,0
3070,WOODLIN R-104,98,0,0,0,0,0,1,0,0,0,0,0,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0,0,296,0,0,0,0,0,1,0,0,0,0,0
3080,WELD COUNTY RE-1,2236,20,500,732,688,296,1,0.01,0.22,0.33,0.31,0.13,2240,20,318,506,1310,86,1,0.01,0.14,0.23,0.58,0.04,10,0,0,0,0,0,1,0,0,0,0,0,2238,18,130,1014,922,154,1,0.01,0.06,0.45,0.41,0.07,6724,58,948,2252,2920,536,1,0.01,0.14,0.33,0.43,0.08
3085,EATON RE-2,2072,16,264,478,662,652,1,0.01,0.13,0.23,0.32,0.31,2074,14,134,342,1380,204,1,0.01,0.06,0.16,0.67,0.1,2,0,0,0,0,0,1,0,0,0,0,0,2072,4,54,718,1040,256,1,0,0.03,0.35,0.5,0.12,6220,34,452,1538,3082,1112,1,0.01,0.07,0.25,0.5,0.18
3090,KEENESBURG RE-3(J),2611,20,457,905,777,442,1,0.01,0.18,0.35,0.3,0.17,2607,20,259,621,1556,141,1,0.01,0.1,0.24,0.6,0.05,6,0,0,0,0,0,1,0,0,0,0,0,2609,24,130,1110,1132,203,1,0.01,0.05,0.43,0.43,0.08,7833,64,846,2636,3465,786,1,0.01,0.11,0.34,0.44,0.1
3100,WINDSOR RE-4,4574,12,533,1220,1671,1123,1,0,0.12,0.27,0.37,0.25,4577,18,274,762,3100,408,1,0,0.06,0.17,0.68,0.09,2,0,0,0,0,0,1,0,0,0,0,0,4575,16,78,1578,2267,621,1,0,0.02,0.34,0.5,0.14,13728,46,885,3560,7038,2152,1,0,0.06,0.26,0.51,0.16
3110,JOHNSTOWN-MILLIKEN RE-5J,3398,10,558,1076,1210,544,1,0,0.16,0.32,0.36,0.16,3392,12,320,786,2080,194,1,0,0.09,0.23,0.61,0.06,1,0,0,0,0,0,1,0,0,0,0,0,3394,10,144,1386,1592,262,1,0,0.04,0.41,0.47,0.08,10185,32,1022,3248,4882,1000,1,0,0.1,0.32,0.48,0.1
3120,GREELEY 6,21497,276,5896,6948,5914,2439,1,0.01,0.27,0.32,0.28,0.11,21479,337,3283,5542,11194,1100,1,0.02,0.15,0.26,0.52,0.05,50,0,0,0,0,0,1,0,0,0,0,0,21473,306,1951,9891,7803,1498,1,0.01,0.09,0.46,0.36,0.07,64499,919,11130,22381,24911,5037,1,0.01,0.17,0.35,0.39,0.08
3130,PLATTE VALLEY RE-7,1382,4,254,448,432,244,1,0,0.18,0.32,0.31,0.18,1378,8,138,376,782,74,1,0.01,0.1,0.27,0.57,0.05,2,0,0,0,0,0,1,0,0,0,0,0,1382,4,48,606,622,102,1,0,0.03,0.44,0.45,0.07,4144,16,440,1430,1836,420,1,0,0.11,0.35,0.44,0.1
3140,WELD COUNTY S/D RE-8,2630,28,696,837,703,366,1,0.01,0.26,0.32,0.27,0.14,2639,35,497,807,1204,96,1,0.01,0.19,0.31,0.46,0.04,17,0,0,0,0,0,1,0,0,0,0,0,2657,51,226,1407,845,128,1,0.02,0.09,0.53,0.32,0.05,7943,114,1419,3051,2752,590,1,0.01,0.18,0.38,0.35,0.07
3145,AULT-HIGHLAND RE-9,1070,30,164,328,380,168,1,0.03,0.15,0.31,0.36,0.16,1068,30,106,258,620,54,1,0.03,0.1,0.24,0.58,0.05,24,0,0,0,0,0,1,0,0,0,0,0,1070,30,60,506,422,52,1,0.03,0.06,0.47,0.39,0.05,3232,90,330,1092,1422,274,1,0.03,0.1,0.34,0.44,0.08
3146,BRIGGSDALE RE-10,158,0,0,0,0,0,1,0,0,0,0,0,156,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,1,0,0,0,0,0,472,0,0,0,0,0,1,0,0,0,0,0
3147,PRAIRIE RE-11,196,0,0,0,0,0,1,0,0,0,0,0,196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,1,0,0,0,0,0,588,0,0,0,0,0,1,0,0,0,0,0
3148,PAWNEE RE-12,154,0,0,0,0,0,1,0,0,0,0,0,154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,1,0,0,0,0,0,462,0,0,0,0,0,1,0,0,0,0,0
3200,YUMA 1,976,6,164,372,312,122,1,0.01,0.17,0.38,0.32,0.13,968,10,120,240,556,42,1,0.01,0.12,0.25,0.57,0.04,2,0,0,0,0,0,1,0,0,0,0,0,968,8,48,448,408,56,1,0.01,0.05,0.46,0.42,0.06,2914,24,332,1060,1276,220,1,0.01,0.11,0.36,0.44,0.08
3210,WRAY RD-2,740,0,138,226,252,124,1,0,0.19,0.31,0.34,0.17,744,0,84,162,446,52,1,0,0.11,0.22,0.6,0.07,0,0,0,0,0,0,0,0,0,0,0,0,742,4,48,294,336,60,1,0.01,0.06,0.4,0.45,0.08,2226,4,270,682,1034,236,1,0,0.12,0.31,0.46,0.11
3220,IDALIA RJ-3,160,0,0,0,0,0,1,0,0,0,0,0,160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,1,0,0,0,0,0,480,0,0,0,0,0,1,0,0,0,0,0
3230,LIBERTY J-4,116,0,0,0,0,0,1,0,0,0,0,0,116,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,1,0,0,0,0,0,348,0,0,0,0,0,1,0,0,0,0,0
8001,CHARTER SCHOOL INSTITUTE,4582,42,634,1480,1557,683,1,0.01,0.14,0.32,0.34,0.15,4590,38,348,983,2813,221,1,0.01,0.08,0.21,0.61,0.05,7,0,0,0,0,0,1,0,0,0,0,0,4586,36,194,1883,1949,338,1,0.01,0.04,0.41,0.42,0.07,13765,116,1176,4346,6319,1242,1,0.01,0.09,0.32,0.46,0.09
9000,COLORADO SCHOOL FOR THE DEAF AND BLIND,106,0,0,0,0,0,1,0,0,0,0,0,102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,1,0,0,0,0,0,312,0,0,0,0,0,1,0,0,0,0,0
9030,MOUNTAIN BOCES,132,3,49,15,2,0,1,0.02,0.37,0.11,0.02,0,132,4,20,20,23,2,1,0.03,0.15,0.15,0.17,0.02,6,0,0,0,0,0,1,0,0,0,0,0,132,3,18,39,9,0,1,0.02,0.14,0.3,0.07,0,402,10,87,74,34,2,1,0.02,0.22,0.18,0.08,0
9035,CENTENNIAL BOCES,36,0,0,0,0,0,1,0,0,0,0,0,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,1,0,0,0,0,0,108,0,0,0,0,0,1,0,0,0,0,0
9095,NORTHWEST COLO BOCES,16,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,48,0,0,0,0,0,1,0,0,0,0,0
9130,EXPEDITIONARY BOCES,436,0,48,188,152,48,1,0,0.11,0.43,0.35,0.11,436,0,8,50,352,26,1,0,0.02,0.11,0.81,0.06,0,0,0,0,0,0,0,0,0,0,0,0,436,0,2,192,222,20,1,0,0,0.44,0.51,0.05,1308,0,58,430,726,94,1,0,0.04,0.33,0.56,0.07